gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
20600714,2007-02-05 19:00:00,,Positive EV,Totals,-110.0,-117.0,true,0.9090909090909092,0.006909399753320666
20600715,2007-02-05 19:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,0.0027175216202824926
21000274,2010-12-02 22:30:00,,Positive EV,Totals,-105.0,-115.0,false,-1.0,0.01874682257244531
21600147,2016-11-14 19:30:00,,Positive EV,Totals,-105.0,-115.0,true,0.9523809523809523,0.01874682257244531
21600147,2016-11-14 19:30:00,,Positive EV,Totals,-105.0,-115.0,true,0.9523809523809523,0.01874682257244531
21600141,2016-11-13 19:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
21600141,2016-11-13 19:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
20600508,2007-01-09 19:00:00,,Positive EV,Totals,-105.0,-111.0,true,0.9523809523809523,0.003422437367750719
21600126,2016-11-11 20:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
20600510,2007-01-09 19:30:00,,Positive EV,Totals,-105.0,-115.0,true,0.9523809523809523,0.021128806486543528
20600516,2007-01-10 19:00:00,,Positive EV,Totals,-105.0,-112.0,false,-1.0,0.007910429597176583
20600528,2007-01-11 20:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.012357120790855713
21600105,2016-11-08 22:30:00,,Positive EV,Totals,-105.0,-111.0,true,0.9523809523809523,0.003422437367750719
21600101,2016-11-08 19:30:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.009949862191171277
20600533,2007-01-12 19:30:00,,Positive EV,Totals,-105.0,-111.0,true,0.9523809523809523,0.003422437367750719
20600531,2007-01-12 19:00:00,,Positive EV,Totals,-110.0,-118.0,false,-1.0,0.011063509250977044
20600531,2007-01-12 19:00:00,,Positive EV,Totals,-105.0,-118.0,false,-1.0,0.03399011943807395
20600545,2007-01-13 20:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.012357120790855713
20600542,2007-01-13 19:00:00,,Positive EV,Totals,-105.0,-115.0,false,-1.0,0.021128806486543528
20600548,2007-01-13 21:00:00,,Positive EV,Totals,-105.0,-113.0,false,-1.0,0.012357120790855713
